id,id_genre,genre
9456,878.0,Science Fiction
9456,53.0,Thriller
889,878.0,Science Fiction
889,35.0,Comedy
889,10751.0,Family
889,10749.0,Romance
10564,35.0,Comedy
10564,18.0,Drama
10564,10749.0,Romance
15723,35.0,Comedy
15723,18.0,Drama
19600,35.0,Comedy
19600,18.0,Drama
19600,10769.0,Foreign
19600,10749.0,Romance
125537,35.0,Comedy
125537,10749.0,Romance
452,18.0,Drama
452,35.0,Comedy
68170,18.0,Drama
68170,10769.0,Foreign
68170,10749.0,Romance
36234,18.0,Drama
39283,27.0,Horror
39283,878.0,Science Fiction
65460,27.0,Horror
65460,878.0,Science Fiction
55667,28.0,Action
55667,27.0,Horror
55667,878.0,Science Fiction
31978,18.0,Drama
31978,10749.0,Romance
12476,28.0,Action
12476,27.0,Horror
12476,878.0,Science Fiction
12476,53.0,Thriller
5241,18.0,Drama
5241,10749.0,Romance
98,28.0,Action
98,18.0,Drama
98,12.0,Adventure
21311,10749.0,Romance
21311,18.0,Drama
21311,12.0,Adventure
47724,18.0,Drama
47724,10749.0,Romance
11129,35.0,Comedy
11129,18.0,Drama
1058,28.0,Action
1058,18.0,Drama
1058,10749.0,Romance
1058,53.0,Thriller
37112,28.0,Action
37112,12.0,Adventure
37112,18.0,Drama
37112,10751.0,Family
42159,18.0,Drama
42159,10749.0,Romance
42159,10402.0,Music
16395,27.0,Horror
16395,53.0,Thriller
50627,18.0,Drama
5608,18.0,Drama
5608,12.0,Adventure
5608,14.0,Fantasy
38925,18.0,Drama
13105,35.0,Comedy
13105,18.0,Drama
13105,10751.0,Family
22501,16.0,Animation
22501,18.0,Drama
22501,10751.0,Family
22501,878.0,Science Fiction
22501,9648.0,Mystery
5491,28.0,Action
5491,878.0,Science Fiction
5491,10752.0,War
10560,18.0,Drama
10560,10402.0,Music
19489,35.0,Comedy
19419,28.0,Action
19419,35.0,Comedy
23531,35.0,Comedy
23531,10749.0,Romance
10688,18.0,Drama
17889,35.0,Comedy
17889,14.0,Fantasy
17889,10402.0,Music
17889,10749.0,Romance
18228,35.0,Comedy
18228,10402.0,Music
18228,10749.0,Romance
80351,12.0,Adventure
80351,10751.0,Family
80351,35.0,Comedy
80351,37.0,Western
18642,35.0,Comedy
18642,10402.0,Music
205054,35.0,Comedy
39391,35.0,Comedy
39391,18.0,Drama
39391,10402.0,Music
18644,18.0,Drama
18644,28.0,Action
18644,10402.0,Music
18644,10749.0,Romance
31516,35.0,Comedy
31516,10402.0,Music
31516,10749.0,Romance
45827,10751.0,Family
5683,12.0,Adventure
5683,35.0,Comedy
113279,99.0,Documentary
2094,18.0,Drama
2094,10402.0,Music
2094,10749.0,Romance
14906,16.0,Animation
14906,10751.0,Family
16176,12.0,Adventure
16176,10751.0,Family
16176,14.0,Fantasy
16176,10749.0,Romance
52770,18.0,Drama
52770,35.0,Comedy
52770,80.0,Crime
12518,28.0,Action
12518,35.0,Comedy
12518,10749.0,Romance
12518,53.0,Thriller
10567,16.0,Animation
10567,10751.0,Family
10642,18.0,Drama
10642,35.0,Comedy
10642,10749.0,Romance
10642,10751.0,Family
9285,35.0,Comedy
9285,12.0,Adventure
10569,28.0,Action
10569,35.0,Comedy
10569,80.0,Crime
21879,35.0,Comedy
98502,18.0,Drama
98502,35.0,Comedy
21484,18.0,Drama
21484,27.0,Horror
24918,35.0,Comedy
955,12.0,Adventure
955,28.0,Action
955,53.0,Thriller
8584,12.0,Adventure
8584,28.0,Action
8584,35.0,Comedy
8584,37.0,Western
47295,99.0,Documentary
47295,10402.0,Music
11332,18.0,Drama
11332,35.0,Comedy
16093,27.0,Horror
16093,9648.0,Mystery
29372,28.0,Action
29372,18.0,Drama
29372,36.0,History
962,12.0,Adventure
962,35.0,Comedy
962,18.0,Drama
5483,14.0,Fantasy
5483,27.0,Horror
5483,878.0,Science Fiction
21060,10749.0,Romance
21060,35.0,Comedy
30588,35.0,Comedy
30588,80.0,Crime
30588,18.0,Drama
668,12.0,Adventure
668,28.0,Action
668,53.0,Thriller
23518,18.0,Drama
23518,53.0,Thriller
691,12.0,Adventure
691,28.0,Action
691,53.0,Thriller
31353,10749.0,Romance
31353,18.0,Drama
44018,18.0,Drama
698,28.0,Action
698,12.0,Adventure
698,53.0,Thriller
698,878.0,Science Fiction
682,12.0,Adventure
682,28.0,Action
682,53.0,Thriller
28973,35.0,Comedy
28973,18.0,Drama
28974,18.0,Drama
28974,10749.0,Romance
40685,28.0,Action
40685,10749.0,Romance
40685,37.0,Western
22994,28.0,Action
22994,10752.0,War
40639,18.0,Drama
40639,10749.0,Romance
40639,37.0,Western
499,35.0,Comedy
499,18.0,Drama
9600,80.0,Crime
9600,35.0,Comedy
120077,10751.0,Family
38006,12.0,Adventure
38006,27.0,Horror
2768,53.0,Thriller
2768,18.0,Drama
2768,80.0,Crime
2768,10749.0,Romance
42002,80.0,Crime
42002,27.0,Horror
42002,53.0,Thriller
40365,27.0,Horror
24920,27.0,Horror
21,99.0,Documentary
10911,28.0,Action
10911,12.0,Adventure
10911,18.0,Drama
10911,10752.0,War
10102,18.0,Drama
10102,35.0,Comedy
30308,18.0,Drama
30308,53.0,Thriller
30308,9648.0,Mystery
38688,14.0,Fantasy
38688,18.0,Drama
38688,9648.0,Mystery
38688,10749.0,Romance
26912,27.0,Horror
26912,878.0,Science Fiction
26278,27.0,Horror
26278,878.0,Science Fiction
26953,27.0,Horror
26954,27.0,Horror
26956,27.0,Horror
26957,27.0,Horror
26958,27.0,Horror
26959,27.0,Horror
26960,27.0,Horror
80287,35.0,Comedy
80287,80.0,Crime
80287,28.0,Action
6003,18.0,Drama
6003,10749.0,Romance
23939,35.0,Comedy
23939,14.0,Fantasy
46614,18.0,Drama
46614,10752.0,War
11072,37.0,Western
11072,35.0,Comedy
23069,12.0,Adventure
23069,10751.0,Family
23069,10749.0,Romance
21299,28.0,Action
21299,12.0,Adventure
21299,10751.0,Family
38802,10751.0,Family
13368,35.0,Comedy
13368,10402.0,Music
13368,10749.0,Romance
985,18.0,Drama
985,14.0,Fantasy
985,27.0,Horror
985,878.0,Science Fiction
14002,99.0,Documentary
541,80.0,Crime
541,18.0,Drama
541,10749.0,Romance
21137,99.0,Documentary
21137,10402.0,Music
36724,99.0,Documentary
36724,10402.0,Music
938,37.0,Western
10648,28.0,Action
10648,80.0,Crime
10648,53.0,Thriller
11368,80.0,Crime
11368,18.0,Drama
11368,53.0,Thriller
10875,10402.0,Music
10875,18.0,Drama
10875,10749.0,Romance
2075,10749.0,Romance
2075,35.0,Comedy
2075,80.0,Crime
2075,18.0,Drama
1551,18.0,Drama
1551,27.0,Horror
1551,878.0,Science Fiction
1551,53.0,Thriller
22500,16.0,Animation
22500,878.0,Science Fiction
22500,14.0,Fantasy
22500,12.0,Adventure
10246,35.0,Comedy
19698,35.0,Comedy
23919,35.0,Comedy
18835,35.0,Comedy
18835,10749.0,Romance
26554,27.0,Horror
26554,35.0,Comedy
26554,878.0,Science Fiction
15239,878.0,Science Fiction
15239,28.0,Action
15239,35.0,Comedy
15239,27.0,Horror
28165,35.0,Comedy
28165,27.0,Horror
28165,28.0,Action
28169,35.0,Comedy
28169,27.0,Horror
28169,28.0,Action
28169,878.0,Science Fiction
15762,35.0,Comedy
15762,27.0,Horror
15762,878.0,Science Fiction
169,878.0,Science Fiction
169,28.0,Action
169,53.0,Thriller
865,28.0,Action
865,878.0,Science Fiction
9663,28.0,Action
9663,12.0,Adventure
9663,10749.0,Romance
9663,878.0,Science Fiction
26889,35.0,Comedy
26889,18.0,Drama
26889,878.0,Science Fiction
10128,80.0,Crime
10128,878.0,Science Fiction
10128,53.0,Thriller
9659,12.0,Adventure
9659,28.0,Action
9659,53.0,Thriller
9659,878.0,Science Fiction
8810,12.0,Adventure
8810,28.0,Action
8810,53.0,Thriller
8810,878.0,Science Fiction
9355,28.0,Action
9355,12.0,Adventure
9355,878.0,Science Fiction
1727,28.0,Action
1727,12.0,Adventure
1727,35.0,Comedy
1727,10749.0,Romance
635,27.0,Horror
635,9648.0,Mystery
635,53.0,Thriller
10068,18.0,Drama
10068,10749.0,Romance
11495,14.0,Fantasy
11495,18.0,Drama
11495,27.0,Horror
11495,28.0,Action
11495,53.0,Thriller
11428,14.0,Fantasy
11428,27.0,Horror
11428,53.0,Thriller
10117,28.0,Action
10117,12.0,Adventure
10117,35.0,Comedy
10117,80.0,Crime
10117,18.0,Drama
35936,18.0,Drama
35936,10751.0,Family
35936,10769.0,Foreign
35936,10402.0,Music
25562,35.0,Comedy
25562,18.0,Drama
25562,10749.0,Romance
51763,18.0,Drama
51763,36.0,History
73079,18.0,Drama
38921,80.0,Crime
38921,35.0,Comedy
35463,12.0,Adventure
35463,28.0,Action
35463,35.0,Comedy
35463,53.0,Thriller
9679,28.0,Action
9679,80.0,Crime
9679,53.0,Thriller
24587,99.0,Documentary
51333,35.0,Comedy
51333,10402.0,Music
51333,10749.0,Romance
17771,18.0,Drama
17771,36.0,History
31610,28.0,Action
31610,35.0,Comedy
31610,9648.0,Mystery
31610,53.0,Thriller
60005,35.0,Comedy
10264,18.0,Drama
10264,36.0,History
31657,18.0,Drama
31657,10749.0,Romance
31657,10752.0,War
29204,16.0,Animation
29204,10402.0,Music
17814,28.0,Action
17814,80.0,Crime
11879,18.0,Drama
11879,27.0,Horror
11879,53.0,Thriller
21128,80.0,Crime
21128,18.0,Drama
21128,53.0,Thriller
482,12.0,Adventure
482,28.0,Action
482,53.0,Thriller
482,80.0,Crime
592,80.0,Crime
592,18.0,Drama
592,9648.0,Mystery
31593,18.0,Drama
31593,9648.0,Mystery
31593,53.0,Thriller
31593,80.0,Crime
12611,27.0,Horror
12611,878.0,Science Fiction
12611,53.0,Thriller
14328,35.0,Comedy
14328,18.0,Drama
14328,10749.0,Romance
32047,18.0,Drama
32047,53.0,Thriller
32047,80.0,Crime
9040,80.0,Crime
9040,18.0,Drama
9040,36.0,History
25364,18.0,Drama
43002,18.0,Drama
43002,37.0,Western
5121,80.0,Crime
5121,18.0,Drama
195,35.0,Comedy
195,10749.0,Romance
6978,28.0,Action
6978,12.0,Adventure
6978,35.0,Comedy
6978,14.0,Fantasy
3133,80.0,Crime
3133,18.0,Drama
643,18.0,Drama
643,36.0,History
10571,35.0,Comedy
10571,18.0,Drama
10571,10749.0,Romance
479,28.0,Action
479,12.0,Adventure
479,80.0,Crime
479,53.0,Thriller
7450,16.0,Animation
7450,28.0,Action
7450,878.0,Science Fiction
7450,10751.0,Family
7450,12.0,Adventure
31023,18.0,Drama
25636,35.0,Comedy
25636,18.0,Drama
25636,10749.0,Romance
41160,35.0,Comedy
41160,10749.0,Romance
47439,18.0,Drama
47439,10769.0,Foreign
7443,16.0,Animation
7443,35.0,Comedy
7443,10751.0,Family
2123,35.0,Comedy
2024,18.0,Drama
2024,36.0,History
2024,10752.0,War
2024,28.0,Action
17711,28.0,Action
17711,12.0,Adventure
17711,16.0,Animation
17711,35.0,Comedy
17711,10751.0,Family
2133,18.0,Drama
29946,10749.0,Romance
29946,18.0,Drama
25993,27.0,Horror
25993,53.0,Thriller
25993,9648.0,Mystery
28774,18.0,Drama
28774,27.0,Horror
28774,878.0,Science Fiction
28774,53.0,Thriller
46929,16.0,Animation
46929,10751.0,Family
46929,10402.0,Music
11598,35.0,Comedy
9702,28.0,Action
9702,80.0,Crime
9702,18.0,Drama
9702,53.0,Thriller
117026,14.0,Fantasy
117026,27.0,Horror
9873,80.0,Crime
9873,53.0,Thriller
9873,28.0,Action
16820,12.0,Adventure
16820,28.0,Action
16820,35.0,Comedy
16820,53.0,Thriller
14864,18.0,Drama
14864,53.0,Thriller
14864,80.0,Crime
14864,10749.0,Romance
15379,28.0,Action
15379,12.0,Adventure
15379,53.0,Thriller
15379,10752.0,War
12764,28.0,Action
12764,12.0,Adventure
12764,10752.0,War
27352,28.0,Action
27352,10752.0,War
8348,28.0,Action
8348,12.0,Adventure
8348,35.0,Comedy
8348,80.0,Crime
24099,12.0,Adventure
24099,27.0,Horror
24099,878.0,Science Fiction
24099,53.0,Thriller
17897,28.0,Action
17897,12.0,Adventure
17897,18.0,Drama
17897,14.0,Fantasy
28050,27.0,Horror
28050,10769.0,Foreign
16094,35.0,Comedy
16094,18.0,Drama
16096,35.0,Comedy
20343,16.0,Animation
20343,10751.0,Family
20343,10402.0,Music
13757,10402.0,Music
13757,10751.0,Family
13757,16.0,Animation
11822,18.0,Drama
11822,27.0,Horror
90980,10749.0,Romance
90980,35.0,Comedy
90980,10402.0,Music
26270,878.0,Science Fiction
37744,878.0,Science Fiction
494,12.0,Adventure
494,28.0,Action
494,53.0,Thriller
494,80.0,Crime
494,9648.0,Mystery
493,28.0,Action
493,12.0,Adventure
493,80.0,Crime
493,9648.0,Mystery
12706,18.0,Drama
12706,53.0,Thriller
4244,14.0,Fantasy
4244,35.0,Comedy
4244,10751.0,Family
4247,35.0,Comedy
20770,35.0,Comedy
1050,35.0,Comedy
1050,18.0,Drama
1050,10769.0,Foreign
1052,18.0,Drama
1052,9648.0,Mystery
1052,53.0,Thriller
20540,18.0,Drama
23655,18.0,Drama
23655,10402.0,Music
23655,10749.0,Romance
1788,18.0,Drama
1788,10751.0,Family
1788,10402.0,Music
1788,10749.0,Romance
32275,37.0,Western
36657,12.0,Adventure
36657,28.0,Action
36657,878.0,Science Fiction
44490,35.0,Comedy
44490,18.0,Drama
47585,18.0,Drama
1448,18.0,Drama
1448,14.0,Fantasy
1448,27.0,Horror
36047,53.0,Thriller
2655,18.0,Drama
2655,27.0,Horror
2655,9648.0,Mystery
2655,53.0,Thriller
12599,12.0,Adventure
12599,14.0,Fantasy
12599,16.0,Animation
12599,878.0,Science Fiction
12599,10751.0,Family
33828,27.0,Horror
33828,53.0,Thriller
33828,10749.0,Romance
93,80.0,Crime
93,18.0,Drama
93,9648.0,Mystery
93,53.0,Thriller
9278,878.0,Science Fiction
90715,37.0,Western
90715,35.0,Comedy
59181,35.0,Comedy
22167,18.0,Drama
18118,12.0,Adventure
18118,28.0,Action
18118,37.0,Western
11940,28.0,Action
11940,12.0,Adventure
11940,10751.0,Family
11940,14.0,Fantasy
11940,878.0,Science Fiction
24167,18.0,Drama
10276,35.0,Comedy
19380,28.0,Action
19380,80.0,Crime
19380,18.0,Drama
19380,9648.0,Mystery
19380,53.0,Thriller
13783,18.0,Drama
13783,36.0,History
13783,10752.0,War
11624,35.0,Comedy
15867,18.0,Drama
11686,36.0,History
11686,35.0,Comedy
29263,18.0,Drama
29263,36.0,History
46754,18.0,Drama
46754,35.0,Comedy
46754,10769.0,Foreign
18702,10402.0,Music
18702,10749.0,Romance
11830,35.0,Comedy
16110,16.0,Animation
16110,18.0,Drama
16110,10751.0,Family
16110,878.0,Science Fiction
12107,14.0,Fantasy
12107,35.0,Comedy
12107,10749.0,Romance
12107,878.0,Science Fiction
10401,18.0,Drama
10401,35.0,Comedy
10401,10749.0,Romance
32640,18.0,Drama
10641,18.0,Drama
10641,10749.0,Romance
6282,35.0,Comedy
6282,18.0,Drama
6282,10402.0,Music
6282,10749.0,Romance
9383,28.0,Action
9383,878.0,Science Fiction
9383,53.0,Thriller
5551,28.0,Action
5551,12.0,Adventure
5551,53.0,Thriller
277726,35.0,Comedy
43079,35.0,Comedy
43079,10749.0,Romance
43079,10769.0,Foreign
27723,35.0,Comedy
2360,80.0,Crime
2360,35.0,Comedy
28043,27.0,Horror
33468,27.0,Horror
33468,878.0,Science Fiction
21866,28.0,Action
21866,35.0,Comedy
21866,18.0,Drama
21866,10749.0,Romance
21866,37.0,Western
33408,18.0,Drama
33408,53.0,Thriller
11589,12.0,Adventure
11589,35.0,Comedy
11589,10752.0,War
15158,28.0,Action
15158,27.0,Horror
15158,878.0,Science Fiction
15158,53.0,Thriller
16139,27.0,Horror
16139,28.0,Action
16139,878.0,Science Fiction
16146,27.0,Horror
16146,878.0,Science Fiction
26515,14.0,Fantasy
26515,27.0,Horror
11856,28.0,Action
11856,12.0,Adventure
11856,35.0,Comedy
11856,18.0,Drama
13567,27.0,Horror
10860,35.0,Comedy
10860,18.0,Drama
10860,10749.0,Romance
8420,18.0,Drama
8420,10749.0,Romance
18391,35.0,Comedy
20850,53.0,Thriller
20850,27.0,Horror
20850,10752.0,War
39473,18.0,Drama
39473,53.0,Thriller
39473,9648.0,Mystery
27452,80.0,Crime
27452,18.0,Drama
27452,27.0,Horror
27452,9648.0,Mystery
27452,53.0,Thriller
77571,80.0,Crime
77571,18.0,Drama
77571,27.0,Horror
77571,9648.0,Mystery
77571,53.0,Thriller
38548,35.0,Comedy
20438,35.0,Comedy
20438,10749.0,Romance
2211,18.0,Drama
2211,36.0,History
2211,10749.0,Romance
46991,10749.0,Romance
46991,18.0,Drama
201581,18.0,Drama
10391,18.0,Drama
10391,27.0,Horror
10391,53.0,Thriller
10391,80.0,Crime
14195,53.0,Thriller
14195,35.0,Comedy
14195,80.0,Crime
15665,99.0,Documentary
15665,18.0,Drama
45905,35.0,Comedy
45905,80.0,Crime
45905,18.0,Drama
45905,10749.0,Romance
10393,35.0,Comedy
18168,35.0,Comedy
18168,10749.0,Romance
8843,27.0,Horror
8843,878.0,Science Fiction
8843,53.0,Thriller
10643,12.0,Adventure
10643,27.0,Horror
10643,28.0,Action
10643,878.0,Science Fiction
23618,35.0,Comedy
30946,35.0,Comedy
37136,35.0,Comedy
37136,80.0,Crime
37137,35.0,Comedy
37137,80.0,Crime
23283,18.0,Drama
23283,10749.0,Romance
3110,18.0,Drama
3110,37.0,Western
14698,53.0,Thriller
14698,18.0,Drama
14698,9648.0,Mystery
11694,35.0,Comedy
11694,37.0,Western
47434,10749.0,Romance
47434,35.0,Comedy
39891,27.0,Horror
76891,28.0,Action
76891,35.0,Comedy
76891,18.0,Drama
76891,80.0,Crime
9651,12.0,Adventure
9651,14.0,Fantasy
9651,28.0,Action
9651,878.0,Science Fiction
26865,27.0,Horror
26865,878.0,Science Fiction
26865,9648.0,Mystery
11398,80.0,Crime
11398,28.0,Action
11398,12.0,Adventure
161687,10402.0,Music
161687,99.0,Documentary
26244,99.0,Documentary
26244,10402.0,Music
1588,35.0,Comedy
287821,18.0,Drama
287821,35.0,Comedy
19150,28.0,Action
19150,35.0,Comedy
25128,35.0,Comedy
25128,18.0,Drama
25128,10749.0,Romance
18153,18.0,Drama
30910,18.0,Drama
41282,35.0,Comedy
41282,18.0,Drama
41282,10749.0,Romance
12211,28.0,Action
12211,14.0,Fantasy
12211,878.0,Science Fiction
9995,28.0,Action
9995,80.0,Crime
9995,18.0,Drama
1698,27.0,Horror
1698,53.0,Thriller
10480,35.0,Comedy
10480,80.0,Crime
10480,53.0,Thriller
80713,18.0,Drama
80713,10769.0,Foreign
10685,9648.0,Mystery
10685,53.0,Thriller
1619,28.0,Action
1619,80.0,Crime
1619,18.0,Drama
1619,53.0,Thriller
786,18.0,Drama
786,10402.0,Music
14805,28.0,Action
14805,53.0,Thriller
14805,80.0,Crime
51179,80.0,Crime
51179,18.0,Drama
51179,53.0,Thriller
46119,18.0,Drama
18074,35.0,Comedy
18074,18.0,Drama
18074,10402.0,Music
170767,18.0,Drama
170767,10752.0,War
77332,10749.0,Romance
77332,18.0,Drama
27665,18.0,Drama
27665,53.0,Thriller
29015,28.0,Action
29015,35.0,Comedy
10562,9648.0,Mystery
10562,53.0,Thriller
12212,27.0,Horror
14629,35.0,Comedy
14629,18.0,Drama
14629,10749.0,Romance
16,18.0,Drama
16,80.0,Crime
16,10402.0,Music
13785,35.0,Comedy
34299,35.0,Comedy
15752,99.0,Documentary
22597,35.0,Comedy
22597,18.0,Drama
22597,10749.0,Romance
19348,18.0,Drama
10637,18.0,Drama
9003,27.0,Horror
9064,27.0,Horror
9064,53.0,Thriller
11569,27.0,Horror
11569,53.0,Thriller
11569,10752.0,War
10434,18.0,Drama
10434,14.0,Fantasy
10434,878.0,Science Fiction
26484,35.0,Comedy
26484,10402.0,Music
39113,35.0,Comedy
39113,10402.0,Music
39113,10749.0,Romance
38126,18.0,Drama
38126,27.0,Horror
38126,878.0,Science Fiction
53617,35.0,Comedy
53617,10749.0,Romance
469,35.0,Comedy
469,18.0,Drama
2160,12.0,Adventure
2160,18.0,Drama
2160,878.0,Science Fiction
2161,12.0,Adventure
2161,878.0,Science Fiction
3073,35.0,Comedy
3073,27.0,Horror
911,35.0,Comedy
10973,12.0,Adventure
10973,27.0,Horror
10973,878.0,Science Fiction
34077,27.0,Horror
34077,878.0,Science Fiction
10787,27.0,Horror
10787,878.0,Science Fiction
43109,27.0,Horror
43109,878.0,Science Fiction
43230,878.0,Science Fiction
15855,10402.0,Music
15855,27.0,Horror
15855,10749.0,Romance
9507,53.0,Thriller
9507,80.0,Crime
9507,878.0,Science Fiction
27475,35.0,Comedy
27475,27.0,Horror
27764,27.0,Horror
27764,35.0,Comedy
27767,27.0,Horror
27767,35.0,Comedy
40760,27.0,Horror
40446,35.0,Comedy
40446,27.0,Horror
40446,53.0,Thriller
24664,35.0,Comedy
24664,18.0,Drama
21370,35.0,Comedy
21370,18.0,Drama
21370,10402.0,Music
20455,14.0,Fantasy
20455,16.0,Animation
20455,878.0,Science Fiction
20455,10751.0,Family
10461,28.0,Action
10461,18.0,Drama
10461,53.0,Thriller
10461,80.0,Crime
1485,80.0,Crime
1485,53.0,Thriller
1597,35.0,Comedy
1597,10749.0,Romance
641,80.0,Crime
641,18.0,Drama
10687,18.0,Drama
10687,10752.0,War
63956,18.0,Drama
63956,10749.0,Romance
6521,18.0,Drama
6521,53.0,Thriller
10763,35.0,Comedy
10763,18.0,Drama
10763,10749.0,Romance
100975,18.0,Drama
100975,35.0,Comedy
16888,35.0,Comedy
10383,27.0,Horror
10383,53.0,Thriller
21142,28.0,Action
21142,12.0,Adventure
21142,18.0,Drama
78140,18.0,Drama
2134,53.0,Thriller
2134,12.0,Adventure
2134,14.0,Fantasy
2134,878.0,Science Fiction
2134,10749.0,Romance
18801,9648.0,Mystery
18801,27.0,Horror
18498,35.0,Comedy
18498,27.0,Horror
18498,14.0,Fantasy
28605,35.0,Comedy
28605,27.0,Horror
42797,35.0,Comedy
42797,10402.0,Music
13465,27.0,Horror
13465,14.0,Fantasy
13465,16.0,Animation
13465,10751.0,Family
27033,18.0,Drama
20367,80.0,Crime
20367,18.0,Drama
71,18.0,Drama
71,35.0,Comedy
71,10402.0,Music
1636,14.0,Fantasy
1636,35.0,Comedy
1636,10749.0,Romance
10647,18.0,Drama
10647,10749.0,Romance
19204,27.0,Horror
13762,35.0,Comedy
13762,80.0,Crime
13762,53.0,Thriller
13762,9648.0,Mystery
13762,27.0,Horror
12207,28.0,Action
12207,35.0,Comedy
11531,9648.0,Mystery
11531,53.0,Thriller
11531,27.0,Horror
24100,10751.0,Family
24100,27.0,Horror
10783,28.0,Action
10783,12.0,Adventure
10783,35.0,Comedy
10783,80.0,Crime
10783,10749.0,Romance
10783,53.0,Thriller
47302,35.0,Comedy
47302,18.0,Drama
4327,28.0,Action
4327,12.0,Adventure
4327,35.0,Comedy
4327,80.0,Crime
4327,53.0,Thriller
4958,14.0,Fantasy
4958,18.0,Drama
9678,35.0,Comedy
9678,14.0,Fantasy
9678,10749.0,Romance
11978,18.0,Drama
8870,53.0,Thriller
8870,28.0,Action
8870,878.0,Science Fiction
77434,35.0,Comedy
77434,18.0,Drama
14295,18.0,Drama
14295,10749.0,Romance
681,12.0,Adventure
681,28.0,Action
681,53.0,Thriller
11372,12.0,Adventure
11372,18.0,Drama
11372,28.0,Action
11372,53.0,Thriller
11372,10752.0,War
8452,878.0,Science Fiction
10862,18.0,Drama
10862,10749.0,Romance
8871,10751.0,Family
8871,35.0,Comedy
8871,14.0,Fantasy
34045,99.0,Documentary
16340,12.0,Adventure
16340,16.0,Animation
16340,35.0,Comedy
16340,10751.0,Family
10481,35.0,Comedy
10481,10751.0,Family
10867,18.0,Drama
10876,18.0,Drama
9741,878.0,Science Fiction
9741,53.0,Thriller
9741,18.0,Drama
146,12.0,Adventure
146,18.0,Drama
146,28.0,Action
146,10749.0,Romance
11849,28.0,Action
11849,12.0,Adventure
11849,14.0,Fantasy
11849,878.0,Science Fiction
11983,28.0,Action
11983,12.0,Adventure
11983,18.0,Drama
11983,10749.0,Romance
11983,53.0,Thriller
11678,28.0,Action
11678,12.0,Adventure
11678,53.0,Thriller
2669,28.0,Action
2669,18.0,Drama
2669,36.0,History
20721,28.0,Action
20721,53.0,Thriller
20721,80.0,Crime
20721,18.0,Drama
2609,35.0,Comedy
12714,35.0,Comedy
12714,18.0,Drama
12714,10749.0,Romance
92603,18.0,Drama
708,28.0,Action
708,12.0,Adventure
708,53.0,Thriller
1857,16.0,Animation
10673,80.0,Crime
10673,18.0,Drama
2604,18.0,Drama
2604,10752.0,War
10132,18.0,Drama
11064,35.0,Comedy
107,53.0,Thriller
107,80.0,Crime
40820,35.0,Comedy
40820,18.0,Drama
37716,35.0,Comedy
37716,10769.0,Foreign
392,35.0,Comedy
392,18.0,Drama
392,10749.0,Romance
8859,35.0,Comedy
11688,12.0,Adventure
11688,16.0,Animation
11688,35.0,Comedy
11688,10751.0,Family
11688,14.0,Fantasy
12509,18.0,Drama
12509,10749.0,Romance
3981,35.0,Comedy
3981,10749.0,Romance
711,18.0,Drama
2046,27.0,Horror
2046,18.0,Drama
2046,53.0,Thriller
2046,9648.0,Mystery
5001,18.0,Drama
8358,12.0,Adventure
8358,18.0,Drama
5994,35.0,Comedy
5994,18.0,Drama
5994,10749.0,Romance
5994,14.0,Fantasy
25520,18.0,Drama
25520,10749.0,Romance
1493,35.0,Comedy
1493,80.0,Crime
1493,28.0,Action
25660,28.0,Action
25660,35.0,Comedy
25660,80.0,Crime
134,28.0,Action
134,12.0,Adventure
134,35.0,Comedy
62677,18.0,Drama
62677,10402.0,Music
21991,35.0,Comedy
21991,18.0,Drama
10577,53.0,Thriller
10577,27.0,Horror
21355,18.0,Drama
21355,10749.0,Romance
21355,37.0,Western
29122,35.0,Comedy
29122,80.0,Crime
11973,18.0,Drama
11973,53.0,Thriller
1900,53.0,Thriller
1900,18.0,Drama
1900,80.0,Crime
44853,18.0,Drama
44853,10749.0,Romance
44853,37.0,Western
10873,18.0,Drama
10873,27.0,Horror
26719,80.0,Crime
26719,18.0,Drama
