id,return
43177,0
39368,0
3865,0
13484,3.1
14458,0
25795,0
13389,1.22
13279,1.38
38140,0
3,0
12797,0
8908,0
15822,0
4998,0
16456,0
3041,0
71139,0
41264,0
24777,0
20802,0
47721,0
14232,0
14098,0
14643,0
30944,0
50759,0
38226,0
12690,1.01
12412,0.21
37050,0
38311,0
37776,0
54669,0
73169,0
1984,0
38361,0
73920,0
13027,2.23
13092,0.64
25126,0
14326,0
50011,0
12182,3.66
14928,0
38616,0
9539,0
81296,0
46492,0
131805,0
13200,0
38601,0
822,0
8882,0
42095,0
13401,0
20015,0
12783,0
12683,0
3097,0
15981,0
41666,0
14976,0
12113,1.62
13600,0.32
10078,0
30266,40
11874,0
19566,0
13051,2.44
39816,0
10358,1.75
10523,1.18
13596,1.83
56942,0
71206,0
4960,0
120481,0
32620,0
12837,3.46
14914,0
13948,0.35
25142,0
7735,2.53
14791,0
76406,0
101929,0
2397,0
12689,0
15935,0
15450,0
25741,0
13812,3.4
108634,0
27361,0
225614,0
13489,0
13150,1.04
13414,0
14325,0.24
41474,0
41477,0
16068,0
15289,0
56295,0
13809,1.43
34100,0
11887,0
41073,0
83683,0
59403,0
69299,0
13253,0
114796,0
17800,0
30977,0
10527,4.03
13506,19.07
53772,0
8338,0.79
3580,2.05
36073,0
20766,0.86
12405,25.19
10764,2.93
18548,0
4701,0
15373,3.3
120828,0
173634,0
8938,0
16061,0
73059,0
16166,0
2588,0
13672,0.05
47184,0
158959,0
44283,0
42884,0
215471,0
13516,0
14943,0
19147,0
96395,0
52561,0
42664,0
4627,0
43052,0
21501,0
16882,0
127257,0
49355,0
13655,0
13905,0
11917,10.54
8892,0
12525,0
82519,0
13523,0.99
14655,0
15749,0.07
22358,0
14405,7.46
43985,0
20065,0
14089,0
208385,0
84050,0
9999,0
17099,0
58570,0
29452,0
125749,0
111759,0
8905,0
3520,0
43372,0
88435,0
77650,0
17704,0
36571,0
36572,0
37327,0
28684,0
8841,0
54615,0
13220,0
16509,0
34867,0
10565,0
6972,0.38
13053,2.07
32862,0
10139,2.73
29320,0
8966,10.61
16342,0
13387,3.63
12193,2.05
14574,1.63
10900,0.32
56256,0
14438,66.91
14248,1.2
20919,0
12224,0
10360,0
14299,0
13056,0.49
15026,0
13793,0
35790,0
38831,0
45838,0
13394,0
2574,0
72495,0
34283,0
114390,0
85844,0
14447,0
17157,0
1964,0
44626,0
65502,0
17912,0
43962,0
28148,0
93260,0
109539,0
116973,0
74485,0
174122,0
200311,0
10200,2.91
8881,0
8880,0
11127,0
18117,0
109711,0
18926,0
86782,0
25852,0
39407,0
39409,0
37584,0
14359,2.55
19486,0
126754,0
13223,8.18
11499,0
8055,3.53
3054,0
14072,0
20542,0
12449,0
5816,0
13980,0
8276,0
61751,0
11321,3.06
52615,0
41966,0
89453,0
120862,0
42655,0
12163,7.45
14772,0
27991,0
87894,0
9050,0
86082,0
79090,0
47499,0
60488,0
111302,0
112912,0
80616,0
2694,0
39558,0
36573,0
4922,2.23
159849,0
10201,3.23
75686,0
297983,0
2253,2.67
14422,0
40873,0
38142,0
34812,0
16268,0
15033,0
14806,0
51817,0
84397,0
59158,0
105371,0
6936,0
13954,0
13406,0
14357,0
185156,0
10202,2.66
28564,0
23604,0
13973,1.28
4148,2.15
194113,0
51247,0
17845,0
13827,0.01
362026,0
15676,0.08
15584,0
13971,1.1
89573,0
13813,1.6
13180,0
42366,0
14306,4.07
8049,0
20028,0
141971,0
31047,0
8927,0
12429,4.5
53519,0
53518,0
70191,0
51808,0
18151,0
28256,0
16205,0
15331,0
17287,0
50988,0
113916,0
29741,0
29262,0
9795,0
87790,0
26758,0
25528,0
8942,0
13690,0
16409,0
113921,0
14756,1.87
27244,0
35945,0
54406,0
10596,0
60547,0
368955,0
49256,0
86084,0
13944,0.08
10199,0.85
10521,3.82
26235,0
13635,0
14435,6.72
21966,0
52886,0
37373,0
170094,0
260528,0
13177,0.11
34696,0
221861,0
114403,0
14139,0.21
16999,0
8280,0
125705,0
36746,0
36402,0
317,0
12437,2.61
2309,0.96
86363,0
60542,0
162865,0
47658,0
31688,0
14076,0
13942,0
18543,0
21029,0
50307,0
49511,0
27440,0
13825,0.06
250093,0
15227,0
14560,7.05
14410,0
13788,4.78
13429,0
6733,0
14871,0
35077,0
14353,0
27447,0
14254,0
16137,0
17803,0
101838,0
214436,0
14549,0
80193,0
169869,0
56816,0
38205,0
168261,0
10529,0.14
75880,0
160783,0
58782,0
62753,0
417285,0
14582,0
46595,0
50318,0.23
253116,0
94533,0
44052,0
63938,0
1977,7.72
46725,0
13510,0
15554,0
14836,2.08
48350,0
97915,0
15003,0
24194,0
14851,0
13455,1.2
4959,1.2
10362,0.26
10184,4.43
16170,0
14849,0
36764,0
111459,0
37309,0
131729,0
52105,0
60539,0
28196,0
1560,0
85394,0
15060,0
26900,0
15189,2.09
133328,0
13492,0
70089,0
4832,0
135938,0
7353,0
14711,0
52512,0
98193,0
49600,0
24171,0
47980,0
5677,0
44618,0
16804,0
25405,0
73953,0
1961,0.12
15148,0
54838,0
15945,0
171840,0
68190,0
14204,0
20829,0.82
30508,0
15039,0
13639,0
47561,0
18884,0
26036,0
434306,0
14977,0
157909,0
21851,0
15105,0
17314,0
24351,0
94405,0
110761,0
38087,0
16177,0
29363,0
79331,0
36499,0
15268,0.26
17317,0
434,0
15670,0
206034,0
19255,0.88
43034,0
29117,0
14979,0
18208,0
41054,0
37468,0
8832,1.55
50013,0
8279,1.24
14063,0
13207,4.81
15067,0
14853,0
15159,0
18529,0
7916,0
38789,0
90324,0
67384,0
36281,0
42818,0
29717,0
43873,0
17158,0
24221,0
17077,0
47497,0
10049,0
9914,0
40227,0
20421,0.65
125858,0
111014,0
14301,0
8382,0
13849,0
27061,0
43146,0
85330,0
53574,0
74286,0
30906,0
26939,0
26127,0
13613,0
16538,2.24
19998,0
5334,0
26387,0
7517,0
34474,0
13094,0
18781,0
27757,0
16558,0.77
13811,3.11
17003,0
80314,0
161006,0
16353,1.05
15472,8.03
52528,0
13090,3.23
15854,0
53651,0
58076,0
143240,0
73856,0
14180,0
36836,0
17166,0
47739,0
16325,0
113321,0
17097,0
46799,0
19950,0
15512,2.18
14735,0
24220,0
21946,0
20529,0
30155,0
39914,0
42914,0
36392,0
62437,0
6968,0
13161,0
16197,0
53828,0
34015,0
13808,0
14637,0.02
15912,0
18096,0
18094,0
33811,0
53863,2.97
16991,0
99283,0
94854,0
43396,0
16614,1.81
31273,0
18558,0
16071,0
20048,2.71
8747,0
16258,0
15451,0
330711,0
82962,0
22705,0
16005,0
55748,0
39331,0
284117,0
55500,0
14164,0
3632,0
9841,0
91099,0
97421,0
43250,0
142973,0
55773,0
1940,0
33726,0
61070,0
93562,0
13557,0
10041,0
31132,0
13804,4.27
34796,0
35849,0
35022,0
45965,0
19976,0
1387,0
21376,0
16867,0
19833,0
16919,0
15580,0
15801,0
8902,0
19618,0
83099,0
27644,0
18947,0.73
128857,0
46096,0
67857,0
16996,6.81
168538,0
8833,0
16869,4.56
16995,1.46
99224,0
94139,0
10000,0
44967,0
91603,0
84908,0
45882,0
21641,0
13119,0
15092,1.73
51472,0
51263,0
24365,0
38872,0
95977,0
17431,1.95
38870,0
67849,0
112582,0
205410,0
13123,0
33974,0
45949,0
18320,0.78
49571,0
53204,0
17436,0.02
30843,0
2080,2.49
17680,0.59
36175,0
53624,0
120528,0
17073,0
21191,0
270952,0
13475,2.57
24273,0
38464,0
22152,0
16279,0
72891,0
6461,0
23391,0
11160,0
168643,0
19350,0
15384,1.51
156908,0
48116,0
15342,0
25004,0
17124,0
210487,0
64115,0
17532,1.02
10946,7.27
23590,0
30416,0
65503,0
38869,0
17027,0
15577,0.04
13448,2.38
288035,0
92312,0
80592,0
90120,0
17635,0
42738,0
14141,0
30312,0
47906,0
111752,0
122160,0
17740,0
42943,0
13532,0
18495,0
180162,0
25218,0
24053,0
53947,0
15705,0
14448,0
21583,0
534,1.86
18360,2.75
38008,0
2049,0
19375,0
23997,0
18238,0
21755,0.28
43378,0
121707,0
30239,0
101362,0
8211,0
8429,0
44012,0
10541,0
19955,0
90799,0
39194,0
36460,0
27502,0
15555,0
40022,0
86764,0
42062,0
14126,0
17332,0.53
18405,2.18
155426,0
21832,0
16871,3.03
14160,4.2
21967,0
14003,0
16899,0
21724,0
8282,0
31404,0
42513,0
83868,0
4934,0
15588,0
61109,0
129089,0
14857,0
17927,0.93
77822,0
14330,0
26508,0
28677,0
19203,0
15712,0
13975,0
18785,13.12
16164,0
17609,0.07
33104,0
37924,0
43321,0
18869,0
17829,0
16345,1.74
81512,0
115306,0
200796,0
27134,0
37024,0
53622,0
761,0
11914,0
64968,0
34300,0
58018,0
70806,0
45560,0
26506,0
13856,0.01
14536,3.63
13710,0
15084,0
14451,2.48
18162,0.69
34482,0
16324,0
50600,0
18468,0
19724,0
18487,1.5
27799,0
8883,0
49767,0
29314,0
40465,0
10272,0
23924,0
18061,0
21179,0
42341,0
18760,0
11693,0
40509,0
15073,0
31544,0
84119,0
33409,0
18240,7.93
51260,0
28110,2
89484,0
48288,0
17610,1.04
8933,0
156917,0
37911,0
38773,0
8269,0
45779,0
27085,0
8940,0
133,0
20152,0
14938,0
19508,0
66770,0
12162,2.8
4498,0
176810,0
170477,0
75015,0
18507,0
16240,0
50030,0
81223,0
24772,0
67515,0
29082,0
8284,0
4250,0
32451,0
62128,0
8373,5.58
62320,0
24734,0
75317,0
8939,0
35404,0
53906,0
19079,0
19265,2.34
12556,0
43638,0
4990,0
43192,0
11322,2.68
8355,9.85
10821,0
176241,0
47075,0
41385,0
25728,0
20301,0
24232,0
242737,0
50201,0
52109,0
251657,0
24927,0.48
183871,0
156063,0
10024,3.19
10788,0
15423,0.01
33321,0
69426,1
16226,0
42659,0
16440,0
37021,0
62186,0
22612,0
19913,8.1
47104,0
17359,0
47920,0
82474,0
45184,0
18480,0
64831,0
266814,0
4931,0
301233,0
18901,0
14728,0
16911,0.6
70648,0
8884,0
38940,0
19105,0
14758,0
767,3.74
59847,0
60623,0
14687,0
351862,0
10353,0
49360,0
245367,0
9592,0
68572,0
84278,0
43195,0
23964,0
14531,0
76465,0
51302,0
76452,0
14197,0
20174,3.79
48773,0
60008,0
8054,2.15
19929,0
123777,0
18696,0
3478,0
30713,0
54759,0
30121,0
64901,0
23720,0
14843,0
8937,0
9974,0
22302,0
20382,0
53868,0
69342,0
83078,0
37516,0
19727,0
56150,0
22215,0.41
18635,0
4983,0
53830,0
38971,0
49691,0
39415,0
20407,0
22408,0
23286,0
69166,0
97995,0
67967,0
21208,2.08
131351,0
16056,0
53781,0
20943,5.4
67463,0
82311,0
204996,0
47870,0
104083,0
21407,33.53
12403,1.63
62547,0
15422,0
14833,0
41183,0
44578,0
20856,1.29
17654,7.03
24803,3.24
38879,0
17335,3.69
13836,2.13
20071,0
13730,0
15438,0
18126,4.44
14869,1.73
14415,0
30250,0
121895,0
17134,0.86
50719,0.62
105703,0
176650,0
17199,0
20153,0
20777,0
54982,0
92989,0
45999,0
18908,0
31067,0
39286,0
13752,0
22600,0
99657,0
40797,0
40743,0
17285,0
12407,0
97252,0
18440,0
22602,0
40799,0
40071,0
19422,0
31670,0
38107,0
15137,0
37047,0
66949,0
77285,0
64728,0
11115,0
22795,0
21878,0
18585,0
19905,0
22051,0
25902,0
16634,0
58421,0
56264,0
31913,0
14940,0
24420,2.6
13797,0
12605,0
128856,0
145066,0
31216,0
19556,0
23367,0.26
49982,0
45852,0
24999,0
16710,0
19840,0.85
25047,0
33199,0
22025,0
99599,0
25183,1.3
19170,0
14745,0
19585,1.95
41682,0.21
17336,0
11928,0.01
98289,0
99600,0
18281,0
8895,0
18533,9.83
30319,0
18820,0
85097,0
164741,0
12839,0
15775,0
44655,0
43384,0
46351,0
38662,0
18032,0.59
677,0
685,0
92011,0
154430,0
49835,0
18759,0
106028,0
87683,0
42638,0
18568,0
33314,0
21657,0
8899,0
20778,0
22492,0
17153,0
21236,0
35059,0
43878,0
29967,0
68692,0
15641,0
21955,0
43303,0
25704,0.43
21371,0
23115,0
41427,0
184781,0
36108,0
23049,1.2
26914,0
121655,0
15457,0
758,0
43734,0
41496,0
12410,0
45458,0
64544,0
26320,0
41127,0
35203,0
34869,0
24150,2.63
65990,0
60216,1.4
21336,0
35044,0
2861,0
23451,1.69
25376,16.98
59314,0
12244,1.61
58450,0
5060,0
15809,0
29914,0
52710,0
140887,0
40979,0
22494,0
37903,0
227370,0
17899,0
18120,0
106006,0
17445,0
63581,0
23736,0
19898,0.63
20171,0
21700,0
57412,0
72083,0
17046,0
6309,0
10313,2.86
20715,0
17632,0
31936,0
40954,0
8071,0
43255,0
42225,0
689,0
22774,0
53430,0
32317,0
47576,0
2979,0
17618,0
19994,1.97
11323,1.61
117531,0
42762,0
3511,0
37317,0
25900,0
29134,0
12569,1.36
19912,4.65
18501,0.82
22794,2.43
279606,0
26367,0
43757,0
23253,0
114618,0
18570,0
36703,0
46768,0
18724,5.45
22536,0
16873,1.53
22326,0
25643,2.01
29963,0.52
30685,0
25549,0
63615,0
26009,0
26500,0
35113,0
40225,0
17455,0
12699,0
25532,0
23827,12890.39
14579,0
185591,0
28299,0
16194,0
62396,0
18974,0
64450,0
44208,0
19136,0
25112,0
28051,0
20178,0.03
67612,0
25050,0
43360,0
41053,0
54563,0
76636,0
22074,0.87
91262,0
38670,0
22717,1.79
23128,0
12573,4.49
28053,1.11
24869,0
90056,0
126597,0
24561,0
36800,0
14476,0
104275,0
21398,0
23127,0
39506,0
23202,0
24001,0
22798,1.11
23082,1.73
62635,0
61524,0
19959,1.53
18065,0
19908,4.34
28665,0
23044,0
54191,0
18176,0.01
23532,0
46068,0
33474,0
26688,2.18
22787,0.31
4786,0
24684,3.48
77246,0
63795,0
63978,0
11156,0
74469,0
44054,0
26763,0
99189,0
18710,2.06
33476,0
19899,2.45
23706,2.67
142084,0
39488,0
106254,0
11807,2
17622,0
60773,0
885,0
126136,0
23966,0
188858,0
48214,0
44685,0
92990,0
43902,0
43850,0
33857,0
33380,0
70569,0
21910,0
4734,0
42678,0
44334,0
42537,0
16523,1
46931,0
1686,0
67062,0
59239,0
85927,0
63107,0
29124,0
44630,0
53423,0
37340,0
38702,0
43990,0
18214,0
3513,0
19837,0
25132,0.72
12572,0.55
22803,2.39
32563,0
52941,0
180576,0
33806,0
50936,0
8915,0.48
19904,0
120518,0
24238,2.92
19918,0
24056,0
23512,0
31189,0
54154,0
85763,0
37637,0
94663,0
69912,0
51619,0
21058,0
30506,0
97029,0
71041,0
98914,0
54419,0
89681,0
42788,0
8926,0
16398,0
24392,0
2973,0
32928,0
22947,6.55
141640,0
168607,0
13558,0
105419,0
47430,0
34631,0
234937,0
19035,0
56619,0
26191,0
23173,0
53985,0
49167,0
39306,0
71171,0
84089,0
31021,0
173171,0
48329,0
44338,0
36577,0
22447,0
43893,0
65403,0
22804,6.2
13576,0
28422,0
108021,0
94653,0
1697,0
36949,0
38680,0
24418,0.7
22821,1.33
22800,0
24804,0.1
29150,0.93
14968,4197476.62
38065,0
16577,0.68
61647,0
37767,0
22820,0
10315,1.16
30431,0
197552,0
38984,0
36278,0.85
54648,0.14
32834,0
14834,0
53263,0
51317,0
70555,0
63401,0
84273,0
82040,0
85715,0
836,0
17979,1.63
43370,0
113520,0
94638,0
84656,0
105077,0
95600,0
84772,0
106537,0
53767,0
18930,0
4475,0
24565,0
108200,0
77121,0
52048,0
75804,0
24480,0
37060,0
176273,0
19851,0
24293,1.78
14161,3.85
22825,1.11
8088,0
70805,0.64
21581,0
22824,4.23
25793,4.75
23189,0
11699,0.42
18239,14.2
17774,0
28089,0.23
14859,0
7860,0
22832,1.51
32511,0.04
14172,0
19167,0
121088,0
73501,0
2261,0
9924,0
30231,0
33273,3.39
33035,0
55628,0
112687,0
20411,0
71329,0
32543,0
54966,0
91426,0
6058,0
31002,0
34003,0
25472,0
7445,1.67
23269,0
411456,0
47466,0
109175,0
153118,0
18595,0
53516,0
27258,0
20764,0.04
25467,0
161094,0
267523,0
22881,10.66
93743,0
97035,0
88276,0
94466,0
99875,0
126863,0
58435,0
1284,0
19116,0
25716,0
36106,0
90041,0
104776,0
8353,0
15400,0
22640,0
22949,2.63
36272,0
16866,1.5
12404,0.09
23951,0
30238,0
29406,0
34653,0
14452,0
18472,0
51284,0.21
7980,1.44
22954,2.04
2143,0
10198,2.54
26171,0
32634,0
4597,1.15
37190,0
31909,0.41
62131,0
20606,0
139212,0
57654,0
18175,0
88067,0
30526,0
347,0
35867,0
64414,0
83491,0
56800,0
38759,0
28392,0
92432,0
45987,0
55261,0
27719,0
42836,0
101382,0
47122,0
89785,0
129417,0
53161,0
47046,0
82404,0
128846,0
63764,0
148597,0
46886,0
129303,0
24438,1.47
174598,0
60639,0
125512,0
14704,0
100122,0
48496,0
33052,0
140281,0
26032,0
29697,0
16576,0
272772,0
19197,0
23947,0.35
25968,0
61872,0
32615,0
19995,11.76
10197,0.67
9650,0
64481,0
10268,0
22897,2.58
10528,5.82
25196,5.64
13988,0
36811,0
40054,0
23398,5.91
28520,0
15772,6.6
132397,0
38908,0
42206,0
26533,0
25137,0.18
22043,0
18898,0
26123,0
40494,3.6
27172,0
17591,0
49687,0
51831,0
44808,0
121379,0
41886,0
24050,0
94803,0
156015,0
94727,0
132392,0
114790,0
36293,0
26129,0
110733,0
96107,0
89647,0
27390,0
122163,0
352237,0
25769,0
14159,0
25680,0
36117,0
43876,0
63215,0
124994,0
54051,0
80960,0
97032,0
148536,0
64736,0
23963,0.02
35148,0
26465,0
51422,0
60489,0
16204,0
23404,0
20236,0
148077,0.31
42564,0
65572,0
25190,0
22327,0
19901,2.57
28644,0
24458,0
13723,0
15791,0
28178,2.99
291554,0
149851,0
14773,0
147683,0
25195,1.57
20504,1.96
33613,10.87
57251,0
85126,0
123772,0
4286,0
21575,0
104320,0
4932,0
39023,0
187401,0
25927,0
14173,0
28227,0
31875,0
44085,0
58589,0
26820,0
119905,0
24271,0
52273,0
95140,0
179066,0
37222,0
55197,0
87065,0
20551,0
28280,0
26125,0
26765,0
5707,0
323111,0
26961,0
126925,0
1450,0
101006,0
52429,0
81895,0
148435,0
46335,0
18476,0.05
15774,0
20107,0
12161,0
164421,0
101342,0
41970,0
89800,0
21521,0
44027,0
143098,0
31175,3.57
22274,0
4579,0
32097,0
83430,0
13634,0
144089,0
40229,24.95
10800,0
277622,0
25676,0
44941,0
25205,0
17602,0
14981,0
45699,0
17606,0.08
25594,0
25602,0
40660,0
101376,0
49956,0
43844,0
15930,0
65642,0
86303,0
63771,0
52229,0
2395,1.37
13855,0
21153,0
83994,0
5761,0
57978,0
23999,0
42720,0
17911,0
32559,0
253476,0
69061,0
13382,0
13358,0
33511,0
27182,0
29110,0
23410,0
266740,0
22164,0
15255,0
71885,0
20453,7.78
108573,0
16095,0
4253,0
43346,0
40083,0
61864,0
59390,0
22894,2.61
15807,0
85507,0
72241,0
22404,0
27567,0
147692,0
41787,0
106482,0
26752,0
48609,0
251281,0
160266,0
21033,0.04
23988,0
186129,0
51120,0
21453,0
5153,0
17836,0
51429,0
32130,0
126083,0
13522,0
47370,0
31156,0
84104,0
46336,0.98
27569,0.49
62775,0
120109,0
8349,0
75877,0
43891,0
33295,0
29501,0
16453,0
13477,0
12201,0.94
47554,0
33395,0
2974,0
14016,0
94706,0
26466,0
49807,0
99749,0
79509,0
46623,0
52863,0
92283,0
42137,0
8952,0.82
40724,0
33159,0
26137,0
71825,0
103201,0
98246,0
33630,0
51675,0
33602,0
12169,0
252407,0
43333,0
42212,0
33728,0
27989,0
25983,0
42683,0
271677,0
46423,0
24469,0.79
11518,0
7344,0
4887,0
51022,15
31578,0
18670,0
25293,0
59013,0
32856,4.16
7978,0
60086,0
11324,3.69
90052,0
81382,0
8898,0
183946,0
17334,0
26715,0
19311,0
38448,0.14
45988,0
20047,0
55522,0
81399,0
13949,0
24253,0
15324,0
32657,2.38
23742,1.85
36457,0
27561,0
11439,1.34
42586,0
26963,0
32868,0
30298,0
23172,1.62
30128,0.2
29381,0
42295,0
41894,0
67736,0
25950,0
32124,0
26428,0.56
56931,0
12273,1.79
22805,0
79519,0
20083,0
29388,0
15357,0.59
20406,0
22166,0
408956,0
18489,0
120280,0
19962,0
29427,2.75
22971,4.6
45576,0
23023,2.34
29785,0
63195,0
20871,0
14235,0
71370,0
25967,0
5595,0
32092,0
10664,3.3
28739,0
17473,0
200664,0
224642,0
117499,0
174748,0
26022,3.53
12155,5.13
40623,0
22972,0.95
119819,0
29182,0
17277,0.25
24424,0
26389,1.02
61880,0
31515,0
20618,0
28925,0
23488,0
26771,0
43012,0
27583,0
6883,0
26390,1.74
34016,2.49
25941,1.42
34195,0
20471,0
18514,0
23169,3.5
18704,0
12718,0
15360,0
19969,0
85521,0
36233,0
16763,0
16350,0
15846,0
14765,0
44363,0
94182,0
34592,0
26430,0
59719,0
30903,0
26623,0
55412,0
48145,0
29426,0
217632,0
195204,0
34335,0
16239,0
80196,0
31299,0
34563,1.53
27573,3.4
32678,0
12834,0.11
31723,0.01
24225,0
49508,0
26558,0
15483,0.57
31678,0
45921,0
33788,0
5753,0
43495,0
32688,0
24973,3
42342,0
168171,0
80595,0
66953,0
16436,0
31867,0.58
42451,0
43138,0
4933,0
264241,0
28355,1.07
64104,0
194931,0
20027,0
36970,0
19616,0
34423,0
69872,0
20216,0
23048,1.79
28211,0.56
30779,0
89199,0
19152,0
38687,1.76
30018,3.42
10191,3
22582,0
37181,0
45035,0
15544,0
24874,0
51330,0
28510,0.06
11763,0
33421,0
48336,0
21467,0
24499,0
20825,0
16190,0
109572,0
52637,0
25053,0
104607,0
10469,0
11122,0
27936,0.42
18823,1.86
196328,0
213845,0
15382,0
31196,0
18352,0
34769,0.01
39830,0
132744,0
161179,0
35939,0
23483,3.44
16686,0
15973,0
4252,0
16759,0
43008,0
184741,0
57124,0
93519,0
35056,2.77
47090,0
13417,0
39931,0
24429,0
36419,0.8
22419,0
43327,0
76568,0
40855,0
22488,0
49131,0
35207,0
42669,0
18273,0
37223,0
53522,0
39459,0
35689,0
166375,0
34784,0
52903,0
8980,0
11801,0
25572,0
34583,0
11761,0
22943,0
27586,0.3
15323,0
1568,0
48688,0
33226,0
96010,0
27179,0
11303,0
18426,0
19939,0
36916,0
145902,0
79924,0
116983,0
17988,0
26178,0.15
19587,0
68987,0
36124,0
20781,0
31561,0
1912,0
35002,0
47813,0
14766,0
36731,0
141714,0
19401,0
31869,0
26186,0
55236,0
34803,2.34
37861,0.01
47808,0
33217,5.05
29989,0
90634,0
26380,0
43326,0
44747,0
102419,0
228444,0
36443,0
4461,0
41110,0
31687,0
20497,0
12411,0
86097,0
25832,0
25338,0
20478,0
17960,0
33427,0
23568,0
38810,0
12408,0
21345,0.89
40168,0
44132,0
37857,0
33784,0
45663,0
129689,0
178736,0
35656,0
30427,0
12166,0
33501,0
36325,0
43381,0
34813,0.94
33215,0
21036,0
35690,0
18406,0
39053,0
37169,0
24805,0
43517,0
176651,0
121036,0
42476,0
111310,0
39452,0
94917,0
107643,0
64651,0
40594,0
23104,0
37605,0
91727,0
41597,0
62727,0
25385,0
64576,0
32985,0.17
44399,0
10138,3.12
32084,0
42191,0
190906,0
45615,0
38579,1.68
37931,0.61
27004,0.01
10870,0
54117,0
4180,0
55135,0
15877,0
72272,0
1549,0
10171,0
38996,0
25699,0
18899,0
45380,0
48587,0
198600,0
36760,0
39767,0
17005,0
26694,0
126421,0
121351,0
37178,0
125271,0
5178,0
34069,0
23437,3.3
37495,4.41
145217,0
42217,0
19173,0
42910,0
43090,0
35169,1.12
41116,0
25659,0
37828,0
38726,0
36950,0
37565,0
38542,1.08
12219,0
76822,0
20662,1.55
31345,0
21245,0
60677,0
52620,0
34626,0
47737,0
28575,0
52249,0
51442,0
89462,0
66022,0
38697,0
37511,0
21794,0
36432,0
35572,0
106813,0
20311,0
81589,0
8929,0
7346,0
28894,0
44513,0
23050,0
96287,0
23538,0
27181,0
5590,0
53503,0
40998,0
5850,0
18516,0
31261,10
39056,0
24757,0
26587,0
36801,0
92501,0
46705,4.73
37821,1.31
261538,0
253232,0
173865,0
225503,0
29069,0
26962,0
37255,0
122188,0
51792,0
99236,0
174784,0
14257,0
5424,0
39453,0
26388,9.64
44878,0
116746,0
64811,0
39024,0
38307,0
134901,0
30527,0
9543,2.23
43317,0
40247,0
14518,0
26427,0
37034,0
35197,0
36686,0
115064,0
25846,0
73931,0
30913,0
198306,0
198307,0
62492,0
112882,0
37786,2.88
66775,0
44398,0
25551,0
22241,0
71756,0
58086,0
29151,0
32823,2.25
29923,0
38199,0
80844,0
42614,0
139383,0
43879,0
36736,0
132328,0
35217,0
34806,2.21
37707,0
39376,0
1785,0
10241,0
32720,0
51413,0
38318,0
42744,0
29272,0
13058,0
37056,0
34480,0
38570,0
35166,0
38846,0
73576,0
32830,0
52726,0
27735,0
54254,0
29917,0
68429,0
47238,0
132928,0
19713,0
50182,0
254738,0
42139,0
3589,0
25869,0
30695,0
94225,0
108224,0
88192,0
28434,0
28871,0.08
35129,0
31041,0
12832,0
39246,0
33116,0
79372,0
42767,0
20533,0.22
34544,1.61
48003,0
19276,0
44006,0
10193,5.33
41397,0
43882,0
99627,0
39641,0
35164,0
45974,0
198308,0
25868,0
39013,6.92
162880,0
63883,0
8652,0
18897,0
38027,0
52072,0
1787,0
32068,0
48636,0
21531,0
108017,0
45009,0
44999,0
41142,0
10192,4.56
24663,0
24797,0
61120,0
62414,0
149511,0
33809,0
38780,0
56809,0
37711,0
110901,0
211256,0
46341,0
37414,0
44680,0
108705,0
70804,0
51138,0
26916,0
16890,0
39545,0
53796,0
42615,0
120529,0
34599,0
47282,0
16878,0
13989,0
44534,0
43780,0
31677,0
40819,0
68701,0
43699,0
45371,0
109970,0
24021,10.27
36691,0.33
39334,0
41499,0
40215,0
69847,0
33913,0
34647,0.06
18530,0
27865,0
52365,0
51054,0
32866,0
42891,0
10196,2.12
21042,0
37301,0
91487,0
29106,0
51865,0
37652,0
4676,0
28478,0
51617,0
3037,0
208478,0
61302,0
113012,0
108788,0
140172,0
59231,0
59088,0
15102,0
24963,0
36962,0
26932,0
40636,0
2363,0
423917,0
34991,0
34703,0
1896,0
39129,0
69544,0
43449,0
76180,0
16023,0
25903,0
153913,0
25630,0
28036,0
51395,0
1789,0
74076,0
235199,0
34851,3.16
8471,0
45622,0
43514,0
87267,0
37659,0
166677,0
23097,0
44711,0
20352,7.88
150778,0
58781,0
142052,0
32921,0
24048,0
43853,0
43849,0
27205,5.16
38365,3.39
64861,0
27022,1.44
27843,0
80198,0
16304,0
37834,2.24
32395,0
26682,0
41252,0
25914,0
4556,0
18680,0
72356,0
41522,0
38575,8.95
39037,0
15714,0
22556,0.02
49500,0
54857,0
110903,0
110899,0
39781,9.92
26350,0
100661,0
85674,0
73861,0
61222,0
40850,0
40662,0
59484,0
54198,0
91470,0
47508,0
27576,2.67
86431,0
30565,0
42918,0
1920,0
53209,0
24487,0
39768,0
162862,0
134427,0
53232,0
37816,0
20996,0
18968,0
31011,0.08
96525,0
1863,0
26652,0
65212,0.71
35262,0
37098,0
26796,0
41163,0
85023,0
38778,1.25
40428,0
104343,0
104744,0
35019,2.66
17631,0
5899,0
18166,0
124096,0
86266,0
59881,0
17914,0
37766,0
48197,0
36274,0
26584,0
38022,0
32497,0
90908,0
45043,0
31262,0
21564,0
43605,0
20007,0
25335,0
41483,0
31203,0
54233,0
27297,0
39303,0
21900,0
37472,2.79
29168,0
108712,0
343283,0
63075,0
38843,0
39008,0
49609,0
37950,1.1
24122,0
27581,1.7
24508,0
41135,0
37570,0
52713,0
5465,0
61430,0
45322,0
20591,0
13221,0
18848,0
42008,0
